# Result file created using grackle standalone program.
# mass units used: 1.98848e+23 [g]
# length units used: 3.08568e+15 [cm]
# velocity units units used: 100000 [cm/s]
# dt used: 0.0102271 [internal units]
# hydrogen mass fraction used: 1
# gas density used: 0.247132 [internal units]
# inital internal energy used: 1.23816 [internal units]
# Grackle parameters:
# grackle_chemistry_data.use_grackle = 1
# grackle_chemistry_data.with_radiative_cooling 1
# grackle_chemistry_data.primordial_chemistry = 1
# grackle_chemistry_data.dust_chemistry = 0
# grackle_chemistry_data.metal_cooling = 0
# grackle_chemistry_data.UVbackground = 0
# grackle_chemistry_data.grackle_data_file = 
# grackle_chemistry_data.use_radiative_transfer = 1
# grackle_chemistry_data.HydrogenFractionByMass = 1
# grackle_chemistry_data.Gamma = 1.66667
# Grackle field data:
# grackle_fields.density = 0.247132
# grackle_fields.internal_energy = 1.23816
# grackle_fields.HI_density = 0.247132
# grackle_fields.HII_density = 8.41156e-68
# grackle_fields.HeI_density = 3.36462e-67
# grackle_fields.HeII_density = 3.36462e-67
# grackle_fields.HeIII_density = 3.36462e-67
# grackle_fields.e_density = 8.41156e-68
# grackle_fields.HM_density = 2.47132e-21
# grackle_fields.H2I_density = 2.47132e-21
# grackle_fields.H2II_density = 2.47132e-21
# grackle_fields.DI_density = 2.47132e-21
# grackle_fields.DII_density = 2.47132e-21
# grackle_fields.HDI_density = 2.47132e-21
# grackle_fields.metal_density = 0
# grackle_fields.x_velocity = 0
# grackle_fields.y_velocity = 0
# grackle_fields.z_velocity = 0
# grackle_fields.volumetric_heating_rate = 0
# grackle_fields.specific_heating_rate = 0
# grackle_fields.RT_HI_ionization_rate = 0
# grackle_fields.RT_HeI_ionization_rate = 0
# grackle_fields.RT_HeII_ionization_rate = 0
# grackle_fields.RT_H2_dissociation_rate = 0
# grackle_fields.RT_heating_rate = 0
#    step       Time [yr]         dt [yr] Temperature [K]  Mean M Wgt [1]   Tot dens [IU]    HI dens [IU]   HII dens [IU]   HeI dens [IU]  HeII dens [IU] HeIII dens [IU] e- n. dens [IU] IntrnEnerg [IU]
    30912       1.118e+05       1.000e+01       3.323e+04       5.000e-01       2.471e-01       2.583e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.229e+02
    30976       1.124e+05       1.000e+01       3.327e+04       5.000e-01       2.471e-01       2.581e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.238e+02
    31040       1.131e+05       1.000e+01       3.331e+04       5.000e-01       2.471e-01       2.578e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.248e+02
    31104       1.137e+05       1.000e+01       3.335e+04       5.000e-01       2.471e-01       2.576e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.258e+02
    31168       1.143e+05       1.000e+01       3.338e+04       5.000e-01       2.471e-01       2.574e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.267e+02
    31232       1.150e+05       1.000e+01       3.342e+04       5.000e-01       2.471e-01       2.572e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.277e+02
    31296       1.156e+05       1.000e+01       3.346e+04       5.000e-01       2.471e-01       2.569e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.286e+02
    31360       1.163e+05       1.000e+01       3.350e+04       5.000e-01       2.471e-01       2.567e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.296e+02
    31424       1.169e+05       1.000e+01       3.354e+04       5.000e-01       2.471e-01       2.565e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.305e+02
    31488       1.175e+05       1.000e+01       3.358e+04       5.000e-01       2.471e-01       2.562e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.315e+02
    31552       1.182e+05       1.000e+01       3.362e+04       5.000e-01       2.471e-01       2.560e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.324e+02
    31616       1.188e+05       1.000e+01       3.365e+04       5.000e-01       2.471e-01       2.558e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.334e+02
    31680       1.195e+05       1.000e+01       3.369e+04       5.000e-01       2.471e-01       2.556e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.343e+02
    31744       1.201e+05       1.000e+01       3.373e+04       5.000e-01       2.471e-01       2.554e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.352e+02
    31808       1.207e+05       1.000e+01       3.377e+04       5.000e-01       2.471e-01       2.551e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.362e+02
    31872       1.214e+05       1.000e+01       3.380e+04       5.000e-01       2.471e-01       2.549e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.371e+02
    31936       1.220e+05       1.000e+01       3.384e+04       5.000e-01       2.471e-01       2.547e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.380e+02
    32000       1.227e+05       1.000e+01       3.388e+04       5.000e-01       2.471e-01       2.545e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.390e+02
    32064       1.233e+05       1.000e+01       3.392e+04       5.000e-01       2.471e-01       2.543e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.399e+02
    32128       1.239e+05       1.000e+01       3.395e+04       5.000e-01       2.471e-01       2.540e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.408e+02
    32192       1.246e+05       1.000e+01       3.399e+04       5.000e-01       2.471e-01       2.538e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.417e+02
    32256       1.252e+05       1.000e+01       3.403e+04       5.000e-01       2.471e-01       2.536e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.427e+02
    32320       1.259e+05       1.000e+01       3.407e+04       5.000e-01       2.471e-01       2.534e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.436e+02
    32384       1.265e+05       1.000e+01       3.410e+04       5.000e-01       2.471e-01       2.532e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.445e+02
    32448       1.271e+05       1.000e+01       3.414e+04       5.000e-01       2.471e-01       2.530e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.454e+02
    32512       1.278e+05       1.000e+01       3.418e+04       5.000e-01       2.471e-01       2.527e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.463e+02
    32576       1.284e+05       1.000e+01       3.421e+04       5.000e-01       2.471e-01       2.525e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.472e+02
    32640       1.291e+05       1.000e+01       3.425e+04       5.000e-01       2.471e-01       2.523e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.482e+02
    32704       1.297e+05       1.000e+01       3.429e+04       5.000e-01       2.471e-01       2.521e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.491e+02
    32768       1.303e+05       1.000e+01       3.432e+04       5.000e-01       2.471e-01       2.519e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.500e+02
    32832       1.310e+05       1.000e+01       3.436e+04       5.000e-01       2.471e-01       2.517e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.509e+02
    32896       1.316e+05       1.000e+01       3.440e+04       5.000e-01       2.471e-01       2.515e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.518e+02
    32960       1.323e+05       1.000e+01       3.443e+04       5.000e-01       2.471e-01       2.513e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.527e+02
    33024       1.329e+05       1.000e+01       3.447e+04       5.000e-01       2.471e-01       2.511e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.536e+02
    33088       1.335e+05       1.000e+01       3.451e+04       5.000e-01       2.471e-01       2.509e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.545e+02
    33152       1.342e+05       1.000e+01       3.454e+04       5.000e-01       2.471e-01       2.507e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.553e+02
    33216       1.348e+05       1.000e+01       3.458e+04       5.000e-01       2.471e-01       2.505e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.562e+02
    33280       1.355e+05       1.000e+01       3.461e+04       5.000e-01       2.471e-01       2.503e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.571e+02
    33344       1.361e+05       1.000e+01       3.465e+04       5.000e-01       2.471e-01       2.501e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.580e+02
    33408       1.367e+05       1.000e+01       3.468e+04       5.000e-01       2.471e-01       2.499e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.589e+02
    33472       1.374e+05       1.000e+01       3.472e+04       5.000e-01       2.471e-01       2.497e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.598e+02
    33536       1.380e+05       1.000e+01       3.476e+04       5.000e-01       2.471e-01       2.495e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.607e+02
    33600       1.387e+05       1.000e+01       3.479e+04       5.000e-01       2.471e-01       2.493e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.615e+02
    33664       1.393e+05       1.000e+01       3.483e+04       5.000e-01       2.471e-01       2.491e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.624e+02
    33728       1.399e+05       1.000e+01       3.486e+04       5.000e-01       2.471e-01       2.489e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.633e+02
    33792       1.406e+05       1.000e+01       3.490e+04       5.000e-01       2.471e-01       2.487e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.642e+02
    33856       1.412e+05       1.000e+01       3.493e+04       5.000e-01       2.471e-01       2.485e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.650e+02
    33920       1.419e+05       1.000e+01       3.497e+04       5.000e-01       2.471e-01       2.483e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.659e+02
    33984       1.425e+05       1.000e+01       3.500e+04       5.000e-01       2.471e-01       2.481e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.668e+02
    34048       1.431e+05       1.000e+01       3.504e+04       5.000e-01       2.471e-01       2.479e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.676e+02
    34112       1.438e+05       1.000e+01       3.507e+04       5.000e-01       2.471e-01       2.477e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.685e+02
    34176       1.444e+05       1.000e+01       3.511e+04       5.000e-01       2.471e-01       2.475e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.694e+02
    34240       1.451e+05       1.000e+01       3.514e+04       5.000e-01       2.471e-01       2.473e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.702e+02
    34304       1.457e+05       1.000e+01       3.518e+04       5.000e-01       2.471e-01       2.471e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.711e+02
    34368       1.463e+05       1.000e+01       3.521e+04       5.000e-01       2.471e-01       2.469e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.719e+02
    34432       1.470e+05       1.000e+01       3.525e+04       5.000e-01       2.471e-01       2.468e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.728e+02
    34496       1.476e+05       1.000e+01       3.528e+04       5.000e-01       2.471e-01       2.466e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.736e+02
    34560       1.483e+05       1.000e+01       3.531e+04       5.000e-01       2.471e-01       2.464e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.745e+02
    34624       1.489e+05       1.000e+01       3.535e+04       5.000e-01       2.471e-01       2.462e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.753e+02
    34688       1.495e+05       1.000e+01       3.538e+04       5.000e-01       2.471e-01       2.460e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.762e+02
    34752       1.502e+05       1.000e+01       3.542e+04       5.000e-01       2.471e-01       2.458e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.770e+02
    34816       1.508e+05       1.000e+01       3.545e+04       5.000e-01       2.471e-01       2.456e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.779e+02
    34880       1.515e+05       1.000e+01       3.548e+04       5.000e-01       2.471e-01       2.455e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.787e+02
    34944       1.521e+05       1.000e+01       3.552e+04       5.000e-01       2.471e-01       2.453e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.796e+02
    35008       1.527e+05       1.000e+01       3.555e+04       5.000e-01       2.471e-01       2.451e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.804e+02
    35072       1.534e+05       1.000e+01       3.559e+04       5.000e-01       2.471e-01       2.449e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.812e+02
    35136       1.540e+05       1.000e+01       3.562e+04       5.000e-01       2.471e-01       2.447e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.821e+02
    35200       1.547e+05       1.000e+01       3.565e+04       5.000e-01       2.471e-01       2.445e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.829e+02
    35264       1.553e+05       1.000e+01       3.569e+04       5.000e-01       2.471e-01       2.444e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.837e+02
    35328       1.559e+05       1.000e+01       3.572e+04       5.000e-01       2.471e-01       2.442e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.846e+02
    35392       1.566e+05       1.000e+01       3.575e+04       5.000e-01       2.471e-01       2.440e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.854e+02
    35456       1.572e+05       1.000e+01       3.579e+04       5.000e-01       2.471e-01       2.438e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.862e+02
    35520       1.579e+05       1.000e+01       3.582e+04       5.000e-01       2.471e-01       2.436e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.870e+02
    35584       1.585e+05       1.000e+01       3.585e+04       5.000e-01       2.471e-01       2.435e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.879e+02
    35648       1.591e+05       1.000e+01       3.589e+04       5.000e-01       2.471e-01       2.433e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.887e+02
    35712       1.598e+05       1.000e+01       3.592e+04       5.000e-01       2.471e-01       2.431e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.895e+02
    35776       1.604e+05       1.000e+01       3.595e+04       5.000e-01       2.471e-01       2.430e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.903e+02
    35840       1.611e+05       1.000e+01       3.599e+04       5.000e-01       2.471e-01       2.428e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.911e+02
    35904       1.617e+05       1.000e+01       3.602e+04       5.000e-01       2.471e-01       2.426e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.919e+02
    35968       1.623e+05       1.000e+01       3.605e+04       5.000e-01       2.471e-01       2.424e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.928e+02
    36032       1.630e+05       1.000e+01       3.608e+04       5.000e-01       2.471e-01       2.423e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.936e+02
    36096       1.636e+05       1.000e+01       3.612e+04       5.000e-01       2.471e-01       2.421e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.944e+02
    36160       1.643e+05       1.000e+01       3.615e+04       5.000e-01       2.471e-01       2.419e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.952e+02
    36224       1.649e+05       1.000e+01       3.618e+04       5.000e-01       2.471e-01       2.418e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.960e+02
    36288       1.655e+05       1.000e+01       3.621e+04       5.000e-01       2.471e-01       2.416e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.968e+02
    36352       1.662e+05       1.000e+01       3.625e+04       5.000e-01       2.471e-01       2.414e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.976e+02
    36416       1.668e+05       1.000e+01       3.628e+04       5.000e-01       2.471e-01       2.413e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.984e+02
    36480       1.675e+05       1.000e+01       3.631e+04       5.000e-01       2.471e-01       2.411e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       8.992e+02
    36544       1.681e+05       1.000e+01       3.634e+04       5.000e-01       2.471e-01       2.409e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.000e+02
    36608       1.687e+05       1.000e+01       3.638e+04       5.000e-01       2.471e-01       2.408e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.008e+02
    36672       1.694e+05       1.000e+01       3.641e+04       5.000e-01       2.471e-01       2.406e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.016e+02
    36736       1.700e+05       1.000e+01       3.644e+04       5.000e-01       2.471e-01       2.404e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.024e+02
    36800       1.707e+05       1.000e+01       3.647e+04       5.000e-01       2.471e-01       2.403e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.032e+02
    36864       1.713e+05       1.000e+01       3.650e+04       5.000e-01       2.471e-01       2.401e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.039e+02
    36928       1.719e+05       1.000e+01       3.654e+04       5.000e-01       2.471e-01       2.399e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.047e+02
    36992       1.726e+05       1.000e+01       3.657e+04       5.000e-01       2.471e-01       2.398e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.055e+02
    37056       1.732e+05       1.000e+01       3.660e+04       5.000e-01       2.471e-01       2.396e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.063e+02
    37120       1.739e+05       1.000e+01       3.663e+04       5.000e-01       2.471e-01       2.394e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.071e+02
    37184       1.745e+05       1.000e+01       3.666e+04       5.000e-01       2.471e-01       2.393e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.079e+02
    37248       1.751e+05       1.000e+01       3.669e+04       5.000e-01       2.471e-01       2.391e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.086e+02
    37312       1.758e+05       1.000e+01       3.672e+04       5.000e-01       2.471e-01       2.390e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.094e+02
    37376       1.764e+05       1.000e+01       3.676e+04       5.000e-01       2.471e-01       2.388e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.102e+02
    37440       1.771e+05       1.000e+01       3.679e+04       5.000e-01       2.471e-01       2.386e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.110e+02
    37504       1.777e+05       1.000e+01       3.682e+04       5.000e-01       2.471e-01       2.385e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.117e+02
    37568       1.783e+05       1.000e+01       3.685e+04       5.000e-01       2.471e-01       2.383e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.125e+02
    37632       1.790e+05       1.000e+01       3.688e+04       5.000e-01       2.471e-01       2.382e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.133e+02
    37696       1.796e+05       1.000e+01       3.691e+04       5.000e-01       2.471e-01       2.380e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.140e+02
    37760       1.803e+05       1.000e+01       3.694e+04       5.000e-01       2.471e-01       2.378e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.148e+02
    37824       1.809e+05       1.000e+01       3.697e+04       5.000e-01       2.471e-01       2.377e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.156e+02
    37888       1.815e+05       1.000e+01       3.700e+04       5.000e-01       2.471e-01       2.375e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.163e+02
    37952       1.822e+05       1.000e+01       3.703e+04       5.000e-01       2.471e-01       2.374e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.171e+02
    38016       1.828e+05       1.000e+01       3.707e+04       5.000e-01       2.471e-01       2.372e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.179e+02
    38080       1.835e+05       1.000e+01       3.710e+04       5.000e-01       2.471e-01       2.371e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.186e+02
    38144       1.841e+05       1.000e+01       3.713e+04       5.000e-01       2.471e-01       2.369e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.194e+02
    38208       1.847e+05       1.000e+01       3.716e+04       5.000e-01       2.471e-01       2.368e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.201e+02
    38272       1.854e+05       1.000e+01       3.719e+04       5.000e-01       2.471e-01       2.366e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.209e+02
    38336       1.860e+05       1.000e+01       3.722e+04       5.000e-01       2.471e-01       2.365e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.216e+02
    38400       1.867e+05       1.000e+01       3.725e+04       5.000e-01       2.471e-01       2.363e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.224e+02
    38464       1.873e+05       1.000e+01       3.728e+04       5.000e-01       2.471e-01       2.362e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.231e+02
    38528       1.879e+05       1.000e+01       3.731e+04       5.000e-01       2.471e-01       2.360e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.239e+02
    38592       1.886e+05       1.000e+01       3.734e+04       5.000e-01       2.471e-01       2.359e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.246e+02
    38656       1.892e+05       1.000e+01       3.737e+04       5.000e-01       2.471e-01       2.357e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.254e+02
    38720       1.899e+05       1.000e+01       3.740e+04       5.000e-01       2.471e-01       2.356e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.261e+02
    38784       1.905e+05       1.000e+01       3.743e+04       5.000e-01       2.471e-01       2.354e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.269e+02
    38848       1.911e+05       1.000e+01       3.746e+04       5.000e-01       2.471e-01       2.353e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.276e+02
    38912       1.918e+05       1.000e+01       3.749e+04       5.000e-01       2.471e-01       2.351e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.284e+02
    38976       1.924e+05       1.000e+01       3.752e+04       5.000e-01       2.471e-01       2.350e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.291e+02
    39040       1.931e+05       1.000e+01       3.755e+04       5.000e-01       2.471e-01       2.348e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.298e+02
    39104       1.937e+05       1.000e+01       3.758e+04       5.000e-01       2.471e-01       2.347e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.306e+02
    39168       1.943e+05       1.000e+01       3.761e+04       5.000e-01       2.471e-01       2.346e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.313e+02
    39232       1.950e+05       1.000e+01       3.764e+04       5.000e-01       2.471e-01       2.344e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.320e+02
    39296       1.956e+05       1.000e+01       3.767e+04       5.000e-01       2.471e-01       2.343e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.328e+02
    39360       1.963e+05       1.000e+01       3.770e+04       5.000e-01       2.471e-01       2.341e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.335e+02
    39424       1.969e+05       1.000e+01       3.773e+04       5.000e-01       2.471e-01       2.340e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.342e+02
    39488       1.975e+05       1.000e+01       3.776e+04       5.000e-01       2.471e-01       2.338e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.349e+02
    39552       1.982e+05       1.000e+01       3.778e+04       5.000e-01       2.471e-01       2.337e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.357e+02
    39616       1.988e+05       1.000e+01       3.781e+04       5.000e-01       2.471e-01       2.335e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.364e+02
    39680       1.995e+05       1.000e+01       3.784e+04       5.000e-01       2.471e-01       2.334e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.371e+02
    39744       2.001e+05       1.000e+01       3.787e+04       5.000e-01       2.471e-01       2.333e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.378e+02
    39808       2.007e+05       1.000e+01       3.790e+04       5.000e-01       2.471e-01       2.331e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.386e+02
    39872       2.014e+05       1.000e+01       3.793e+04       5.000e-01       2.471e-01       2.330e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.393e+02
    39936       2.020e+05       1.000e+01       3.796e+04       5.000e-01       2.471e-01       2.328e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.400e+02
    40000       2.027e+05       1.000e+01       3.799e+04       5.000e-01       2.471e-01       2.327e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.407e+02
    40064       2.033e+05       1.000e+01       3.802e+04       5.000e-01       2.471e-01       2.326e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.414e+02
    40128       2.039e+05       1.000e+01       3.805e+04       5.000e-01       2.471e-01       2.324e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.421e+02
    40192       2.046e+05       1.000e+01       3.807e+04       5.000e-01       2.471e-01       2.323e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.428e+02
    40256       2.052e+05       1.000e+01       3.810e+04       5.000e-01       2.471e-01       2.321e-08       2.471e-01       0.000e+00       0.000e+00       0.000e+00       2.471e-01       9.436e+02
