#    t [Myr]     r [kpc]      v [km/s]
 1.15661E+00 1.10835E+00 0.00000E+00
 1.18551E+00 1.10835E+00 0.00000E+00
 1.21479E+00 1.10835E+00 0.00000E+00
 1.24452E+00 1.10835E+00 0.00000E+00
 1.27476E+00 1.10835E+00 0.00000E+00
 1.30559E+00 1.10835E+00 0.00000E+00
 1.33709E+00 1.15991E+00 0.00000E+00
 1.36910E+00 1.15991E+00 0.00000E+00
 1.40155E+00 1.15991E+00 0.00000E+00
 1.43453E+00 1.15991E+00 0.00000E+00
 1.46809E+00 1.15991E+00 0.00000E+00
 1.50233E+00 1.21146E+00 0.00000E+00
 1.53723E+00 1.21146E+00 0.00000E+00
 1.57257E+00 1.21146E+00 0.00000E+00
 1.60843E+00 1.21146E+00 0.00000E+00
 1.64488E+00 1.21146E+00 0.00000E+00
 1.68202E+00 1.21146E+00 0.00000E+00
 1.71993E+00 1.26301E+00 0.00000E+00
 1.75832E+00 1.26301E+00 0.00000E+00
 1.79722E+00 1.26301E+00 0.00000E+00
 1.83672E+00 1.26301E+00 0.00000E+00
 1.87691E+00 1.26301E+00 0.00000E+00
 1.91789E+00 1.31456E+00 0.00000E+00
 1.95948E+00 1.31456E+00 0.00000E+00
 2.00158E+00 1.31456E+00 0.00000E+00
 2.04428E+00 1.31456E+00 0.00000E+00
 2.08769E+00 1.31456E+00 0.00000E+00
 2.13189E+00 1.31456E+00 0.00000E+00
 2.17686E+00 1.36611E+00 0.00000E+00
 2.22233E+00 1.36611E+00 0.00000E+00
 2.26840E+00 1.36611E+00 0.00000E+00
 2.31518E+00 1.36611E+00 0.00000E+00
 2.36278E+00 1.36611E+00 0.00000E+00
 2.41129E+00 1.41766E+00 0.00000E+00
 2.46030E+00 1.41766E+00 0.00000E+00
 2.50991E+00 1.41766E+00 0.00000E+00
 2.56023E+00 1.41766E+00 0.00000E+00
 2.61137E+00 1.41766E+00 0.00000E+00
 2.66347E+00 1.46921E+00 0.00000E+00
 2.71619E+00 1.46921E+00 0.00000E+00
 2.76950E+00 1.46921E+00 0.00000E+00
 2.82353E+00 1.46921E+00 0.00000E+00
 2.87840E+00 1.46921E+00 0.00000E+00
 2.93423E+00 1.46921E+00 0.00000E+00
 2.99083E+00 1.52076E+00 0.00000E+00
 3.04802E+00 1.52076E+00 0.00000E+00
 3.10593E+00 1.52076E+00 0.00000E+00
 3.16469E+00 1.52076E+00 0.00000E+00
 3.22443E+00 1.52076E+00 0.00000E+00
 3.28510E+00 1.57232E+00 0.00000E+00
 3.34635E+00 1.57232E+00 0.00000E+00
 3.40832E+00 1.57232E+00 0.00000E+00
 3.47114E+00 1.57232E+00 0.00000E+00
 3.53497E+00 1.57232E+00 0.00000E+00
 3.59989E+00 1.62387E+00 0.00000E+00
 3.66538E+00 1.62387E+00 0.00000E+00
 3.73158E+00 1.62387E+00 0.00000E+00
 3.79866E+00 1.62387E+00 0.00000E+00
 3.86675E+00 1.62387E+00 0.00000E+00
 3.93603E+00 1.67542E+00 0.00000E+00
 4.00594E+00 1.67542E+00 0.00000E+00
 4.07657E+00 1.67542E+00 0.00000E+00
 4.14808E+00 1.67542E+00 0.00000E+00
 4.22063E+00 1.67542E+00 0.00000E+00
 4.29438E+00 1.67542E+00 0.00000E+00
 4.36891E+00 1.72697E+00 0.00000E+00
 4.44415E+00 1.72697E+00 0.00000E+00
 4.52028E+00 1.72697E+00 0.00000E+00
 4.59746E+00 1.72697E+00 0.00000E+00
 4.67588E+00 1.72697E+00 0.00000E+00
 4.75523E+00 1.77852E+00 0.00000E+00
 4.83528E+00 1.77852E+00 0.00000E+00
 4.91621E+00 1.77852E+00 0.00000E+00
 4.99823E+00 1.77852E+00 0.00000E+00
 5.08151E+00 1.77852E+00 0.00000E+00
 5.16586E+00 1.83007E+00 0.00000E+00
 5.25092E+00 1.83007E+00 0.00000E+00
 5.33687E+00 1.83007E+00 0.00000E+00
 5.42391E+00 1.83007E+00 0.00000E+00
 5.51225E+00 1.83007E+00 0.00000E+00
 5.60182E+00 1.88162E+00 0.00000E+00
 5.69209E+00 1.88162E+00 0.00000E+00
 5.78325E+00 1.88162E+00 0.00000E+00
 5.87553E+00 1.88162E+00 0.00000E+00
 5.96913E+00 1.88162E+00 0.00000E+00
 6.06413E+00 1.93318E+00 0.00000E+00
 6.15982E+00 1.93318E+00 0.00000E+00
 6.25642E+00 1.93318E+00 0.00000E+00
 6.35414E+00 1.93318E+00 0.00000E+00
 6.45322E+00 1.93318E+00 0.00000E+00
 6.55386E+00 1.93318E+00 0.00000E+00
 6.65519E+00 1.98473E+00 0.00000E+00
 6.75743E+00 1.98473E+00 0.00000E+00
 6.86082E+00 1.98473E+00 0.00000E+00
 6.96559E+00 1.98473E+00 0.00000E+00
 7.07200E+00 1.98473E+00 0.00000E+00
 7.17919E+00 2.03628E+00 0.00000E+00
 7.28730E+00 2.03628E+00 0.00000E+00
 7.39657E+00 2.03628E+00 0.00000E+00
 7.50726E+00 2.03628E+00 0.00000E+00
 7.61963E+00 2.03628E+00 0.00000E+00
 7.73291E+00 2.08783E+00 0.00000E+00
 7.84712E+00 2.08783E+00 0.00000E+00
 7.96250E+00 2.08783E+00 0.00000E+00
 8.07935E+00 2.08783E+00 0.00000E+00
 8.19791E+00 2.08783E+00 0.00000E+00
 8.31752E+00 2.13938E+00 0.00000E+00
 8.43806E+00 2.13938E+00 0.00000E+00
 8.55980E+00 2.13938E+00 0.00000E+00
 8.68303E+00 2.13938E+00 0.00000E+00
 8.80804E+00 2.13938E+00 0.00000E+00
 8.93421E+00 2.19093E+00 0.00000E+00
 9.06133E+00 2.19093E+00 0.00000E+00
 9.18967E+00 2.19093E+00 0.00000E+00
 9.31954E+00 2.19093E+00 0.00000E+00
 9.45124E+00 2.19093E+00 0.00000E+00
 9.58424E+00 2.24248E+00 0.00000E+00
 9.71818E+00 2.24248E+00 0.00000E+00
 9.85338E+00 2.24248E+00 0.00000E+00
 9.99015E+00 2.24248E+00 0.00000E+00
 1.01288E+01 2.24248E+00 0.00000E+00
 1.02689E+01 2.29404E+00 0.00000E+00
 1.04099E+01 2.29404E+00 0.00000E+00
 1.05523E+01 2.29404E+00 0.00000E+00
 1.06962E+01 2.29404E+00 0.00000E+00
 1.08421E+01 2.29404E+00 0.00000E+00
 1.09895E+01 2.29404E+00 0.00000E+00
 1.11379E+01 2.34559E+00 0.00000E+00
 1.12876E+01 2.34559E+00 0.00000E+00
 1.14390E+01 2.34559E+00 0.00000E+00
 1.15924E+01 2.34559E+00 0.00000E+00
 1.17475E+01 2.34559E+00 0.00000E+00
 1.19036E+01 2.39714E+00 0.00000E+00
 1.20610E+01 2.39714E+00 0.00000E+00
 1.22201E+01 2.39714E+00 0.00000E+00
 1.23813E+01 2.39714E+00 0.00000E+00
 1.25443E+01 2.39714E+00 0.00000E+00
 1.27083E+01 2.44869E+00 0.00000E+00
 1.28737E+01 2.44869E+00 0.00000E+00
 1.30409E+01 2.44869E+00 0.00000E+00
 1.32102E+01 2.44869E+00 0.00000E+00
 1.33815E+01 2.44869E+00 0.00000E+00
 1.35537E+01 2.50024E+00 0.00000E+00
 1.37274E+01 2.50024E+00 0.00000E+00
 1.39029E+01 2.50024E+00 0.00000E+00
 1.40807E+01 2.50024E+00 0.00000E+00
 1.42605E+01 2.50024E+00 0.00000E+00
 1.44413E+01 2.55179E+00 0.00000E+00
 1.46237E+01 2.55179E+00 0.00000E+00
 1.48078E+01 2.55179E+00 0.00000E+00
 1.49943E+01 2.55179E+00 0.00000E+00
 1.51830E+01 2.55179E+00 0.00000E+00
 1.53728E+01 2.60334E+00 0.00000E+00
 1.55641E+01 2.60334E+00 0.00000E+00
 1.57573E+01 2.60334E+00 0.00000E+00
 1.59529E+01 2.60334E+00 0.00000E+00
 1.61508E+01 2.60334E+00 0.00000E+00
 1.63499E+01 2.65489E+00 0.00000E+00
 1.65504E+01 2.65489E+00 0.00000E+00
 1.67530E+01 2.65489E+00 0.00000E+00
 1.69581E+01 2.65489E+00 0.00000E+00
 1.71657E+01 2.65489E+00 0.00000E+00
 1.73743E+01 2.70645E+00 0.00000E+00
 1.75846E+01 2.70645E+00 0.00000E+00
 1.77969E+01 2.70645E+00 0.00000E+00
 1.80119E+01 2.70645E+00 0.00000E+00
 1.82294E+01 2.70645E+00 0.00000E+00
 1.84481E+01 2.75800E+00 0.00000E+00
 1.86684E+01 2.75800E+00 0.00000E+00
 1.88909E+01 2.75800E+00 0.00000E+00
 1.91161E+01 2.75800E+00 0.00000E+00
 1.93440E+01 2.75800E+00 0.00000E+00
 1.95731E+01 2.80955E+00 0.00000E+00
 1.98039E+01 2.80955E+00 0.00000E+00
 2.00370E+01 2.80955E+00 0.00000E+00
 2.02730E+01 2.80955E+00 0.00000E+00
 2.05117E+01 2.80955E+00 0.00000E+00
